processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,task,{'creation_date': '2025-06-01'},{},,688f0a31-b7f0-4ab9-94bf-0276b22b1e33,add task with creation_date=2025-06-01,ADD,task,{'creation_date': '2025-06-01'},{},1,SYNTHETIC
ADD,event,{'budget': '5000'},{},,ad471774-3b48-48bf-83c2-c1818e5e3631,add event with budget=5000,ADD,event,{'budget': '5000'},{},1,SYNTHETIC
ADD,feedback,{'resolution_status': 'resolved'},{},,ba3237a8-22af-4fcd-9b88-30f353c83a09,add feedback with resolution_status=resolved,ADD,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
ADD,user,{'last_activity': 'today'},{},,e2f49055-4990-42ac-90f8-3e1856e67c3f,add user with last_activity=today,ADD,user,{'last_activity': 'today'},{},1,SYNTHETIC
ADD,Report,{'delivery_frequency': 'weekly'},{},,5eaec5ea-a6b5-457a-bc42-a6f4e02dd2cc,add report with delivery_frequency=weekly,ADD,report,{'delivery_frequency': 'weekly'},{},1,SYNTHETIC
ADD,document,{'access_level': 'public'},{},,7c509f27-08d3-4f04-9af1-1c6df1e15835,add document with access_level=public,ADD,document,{'access_level': 'public'},{},1,SYNTHETIC
ADD,film,{'awards_won': 'Oscar'},{},,049e653a-157e-4844-8575-977e591557d9,add movie with awards_won=Oscar,ADD,movie,{'awards_won': 'Oscar'},{},1,SYNTHETIC
ADD,song,{'stream_count': '1000000'},{},,5c36155b-5a1b-47a0-93dd-7129bbdcff44,add song with stream_count=1000000,ADD,song,{'stream_count': '1000000'},{},1,SYNTHETIC
ADD,album,{},{},,2c2b3a3a-755d-42f2-9e00-d13482e71554,add album with review_score=9.5,ADD,album,{'review_score': '9.5'},{},1,SYNTHETIC
ADD,play,{'hours': ''},{},,b4064450-83c1-488e-9517-ca152450416a,add playlist with total_playtime=2 hours,ADD,playlist,{'total_playtime': '2 hours'},{},1,SYNTHETIC
ADD,podcast,{'sponsorship': 'true'},{},,e1ef483b-dbc7-4df4-b5ff-c7c36fe5fade,add podcast with sponsorship=true,ADD,podcast,{'sponsorship': 'true'},{},1,SYNTHETIC
ADD,recipe,{'origin_country': 'Mexico'},{},,f1e6bd43-d090-413e-8e79-e5247aec3f54,add recipe with origin_country=Mexico,ADD,recipe,{'origin_country': 'Mexico'},{},1,SYNTHETIC
ADD,ingredient,{},{},,a4b251c7-ad2f-4546-9be6-74e1083df16b,add ingredient with organic=true,ADD,ingredient,{'organic': 'true'},{},1,SYNTHETIC
ADD,restaurant,{'parking_available': 'true'},{},,8107e61c-a21f-4c9f-a571-c02138d7e387,add restaurant with parking_available=true,ADD,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
ADD,car,{'fuel_type': 'electric'},{},,999995ed-ede2-4296-8c25-d6ed51e2bc64,add car with fuel_type=electric,ADD,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
ADD,house,{'heating_system': 'central'},{},,25c491fc-9f24-4b54-95ae-af7a20361bb0,add house with heating_system=central,ADD,house,{'heating_system': 'central'},{},1,SYNTHETIC
ADD,pet,{'adoption_date': '2023-03-01'},{},,60973364-e5ea-435d-9a04-7ed46b25672e,add pet with adoption_date=2023-03-01,ADD,pet,{'adoption_date': '2023-03-01'},{},1,SYNTHETIC
ADD,plant,{'pot_size': '10 inch'},{},,3b177142-9dca-4e9f-ab0e-421acbe1fc30,add plant with pot_size=10 inch,ADD,plant,{'pot_size': '10 inch'},{},1,SYNTHETIC
ADD,computer,{'processor': 'Intel i9'},{},,ee317adc-fbdd-47f9-a6e6-d1f4aff5624f,add computer with processor=Intel i9,ADD,computer,{'processor': 'Intel i9'},{},1,SYNTHETIC
ADD,phone,{'battery_capacity': '4000'},{},,d15515f0-41c7-4911-9422-935a49cd4d63,add phone with battery_capacity=4000 mAh,ADD,phone,{'battery_capacity': '4000 mAh'},{},1,SYNTHETIC
ADD,app,{'installation_cost': '150'},{},,2e5800d5-543e-4b4f-b95a-56c073d5fcf6,add appliance with installation_cost=150,ADD,appliance,{'installation_cost': '150'},{},1,SYNTHETIC
ADD,clothing,{'price_range': '20-$50'},{},,5195d065-ff0c-4fa5-9666-cf684ec6a666,add clothing with price_range=$20-$50,ADD,clothing,{'price_range': '$20-$50'},{},1,SYNTHETIC
ADD,foot,{'waterproofing': 'true'},{},,9c5cf77f-2291-46c9-bbc7-31a19820a86d,add footwear with waterproofing=true,ADD,footwear,{'waterproofing': 'true'},{},1,SYNTHETIC
ADD,furniture,{'assembly_time': '2 hours'},{},,05ffdd01-50cf-419f-9c75-15337908c709,add furniture with assembly_time=2 hours,ADD,furniture,{'assembly_time': '2 hours'},{},1,SYNTHETIC
ADD,building,{'renovation_status': 'complete'},{},,b8986e88-be49-4fd2-91ee-9c7f63477985,add building with renovation_status=complete,ADD,building,{'renovation_status': 'complete'},{},1,SYNTHETIC
ADD,device,{'warranty_status': 'active'},{},,e0f009e5-02a0-41e7-9dbc-d4d83fc029fc,add device with warranty_status=active,ADD,device,{'warranty_status': 'active'},{},1,SYNTHETIC
ADD,software,{'cloud_integration': 'true'},{},,17f9ff45-f985-4b78-8925-5a1ab1dc0f82,add software with cloud_integration=true,ADD,software,{'cloud_integration': 'true'},{},1,SYNTHETIC
ADD,game,{},{},,23177a2c-fda9-46e4-9948-38db4192fa48,add game with metacritic_score=90,ADD,game,{'metacritic_score': '90'},{},1,SYNTHETIC
ADD,console,{'display_output': '4K'},{},,a334d1ce-c091-4601-8207-a61a37a3ad61,add console with display_output=4K,ADD,console,{'display_output': '4K'},{},1,SYNTHETIC
ADD,artwork,{'authenticity_status': 'verified'},{},,0fb4c7ea-46e9-4399-876b-0e33741e1d7d,add artwork with authenticity_status=verified,ADD,artwork,{'authenticity_status': 'verified'},{},1,SYNTHETIC
ADD,museum,{'visitor_demographics': 'mixed'},{},,51c1201d-9386-445e-bc0f-b178d0e4fe95,add museum with visitor_demographics=mixed,ADD,museum,{'visitor_demographics': 'mixed'},{},1,SYNTHETIC
ADD,monument,{'accessibility_features': 'ramp'},{},,a3b460b3-67eb-41ee-8817-33396d3c1699,add monument with accessibility_features=ramp,ADD,monument,{'accessibility_features': 'ramp'},{},1,SYNTHETIC
ADD,Landmark,{},{},,9731dfd7-f583-4457-957c-d0381e067480,add landmark with architectural_style=Gothic,ADD,landmark,{'architectural_style': 'Gothic'},{},1,SYNTHETIC
ADD,country,{'country': 'national_animal'},{},,577ea732-b12b-4906-817a-bc93914168d6,add country with national_animal=Eagle,ADD,country,{'national_animal': 'Eagle'},{},1,SYNTHETIC
ADD,city,{},{},,ea481464-3977-464f-8b81-1fbffa24065d,add city with public_transport_options=extensive,ADD,city,{'public_transport_options': 'extensive'},{},1,SYNTHETIC
ADD,person,{'employment_status': 'employed'},{},,a4b5aadd-7ffc-4ec0-8833-208be692f6f6,add person with employment_status=employed,ADD,person,{'employment_status': 'employed'},{},1,SYNTHETIC
ADD,animal,{'conservation_status': 'concern'},{},,22f75dd0-e622-4ffb-bde9-5b32bad3975a,add animal with conservation_status=least concern,ADD,animal,{'conservation_status': 'least concern'},{},1,SYNTHETIC
ADD,planet,{},{},,3fcb8534-fd00-48e5-bc40-1d9c7af0422e,add planet with magnetic_field=strong,ADD,planet,{'magnetic_field': 'strong'},{},1,SYNTHETIC
ADD,Star,{'habitable_zone_distance': '1'},{},,51f25d3c-0963-4bd3-a52e-2a5ffad171b6,add star with habitable_zone_distance=1 AU,ADD,star,{'habitable_zone_distance': '1 AU'},{},1,SYNTHETIC
ADD,galaxy,{'star_formation_rate': 'high'},{},,be43d2e3-c793-41dc-8602-db539932e03f,add galaxy with star_formation_rate=high,ADD,galaxy,{'star_formation_rate': 'high'},{},1,SYNTHETIC
ADD,universe,{},{},,26fa6403-057d-479d-9cf3-fc8df2c5cfc9,add universe with dark_matter_detection_experiments=active,ADD,universe,{'dark_matter_detection_experiments': 'active'},{},1,SYNTHETIC
ADD,instrument,{'sound_type': 'acoustic'},{},,3f5073e2-803d-4792-84fd-9a76d26d986e,add instrument with sound_type=acoustic,ADD,instrument,{'sound_type': 'acoustic'},{},1,SYNTHETIC
ADD,painting,"{'exhibition_status': 'on', 'loan': ''}",{},,6e11007f-97b0-47ce-8d91-d82c767ce6b8,add painting with exhibition_status=on loan,ADD,painting,{'exhibition_status': 'on loan'},{},1,SYNTHETIC
ADD,sculpture,{},{},,acb24001-2a78-48a6-8775-adc424796386,add sculpture with cultural_significance=high,ADD,sculpture,{'cultural_significance': 'high'},{},1,SYNTHETIC
READ,student,{'gpa': 'below'},{},,8235e075-9fb3-4053-90b0-3b8d8ddb0290,get students with gpa below 2.5,READ,student,{},{'gpa': '<2.5'},1,SYNTHETIC
DELETE,subject,{'fields': ''},{},,e2b56ead-bffb-4389-9f8f-5031fb35d852,delete subjects outside of STEM fields,DELETE,subject,{},{'field': 'non-STEM'},1,SYNTHETIC
UPDATE,teacher,{},None,,5714e77b-e48f-4c95-8ec4-504da53fad24,"update teachers with a recent publication, set promotion_eligible=true",UPDATE,teacher,{'promotion_eligible': 'true'},{'recent_publication': 'true'},2,SYNTHETIC
READ,outcomes,{'outcomes': 'with status 'paid'},{},,dd063bde-fed0-4b08-9c44-0146ded104bc,show outcomes with status 'paid',READ,outcome,{},{'status': 'paid'},1,SYNTHETIC
DELETE,in,{'invoices': 'paid by bank transfer'},{},,a34fce0a-6080-4bb5-80f8-35b7922eec8b,delete invoices paid by bank transfer,DELETE,invoice,{},{'payment_method': 'bank transfer'},1,SYNTHETIC
UPDATE,test,{'retest_required': 'true'},{'tests': 'with score below 60'},,541666db-6287-45b6-8bd5-bdd2c883050d,"update tests with score below 60, set retest_required=true",UPDATE,test,{'retest_required': 'true'},{'score': '<60'},2,SYNTHETIC
READ,article,{},{},,ec8f9db8-b54c-443e-b401-49a37c7e44e9,get articles published in 2023,READ,article,{},{'publication_year': '2023'},1,SYNTHETIC
DELETE,Course,{'low_enrollment': ''},{},,8755fdf7-c3cc-4e57-84cd-3d59fb30f069,delete courses with low enrollment,DELETE,course,{},{'enrollment_count': 'low'},1,SYNTHETIC
UPDATE,book,{},None,,d0782373-39d3-4310-8eee-0d43ee63716a,"update books with a new edition, set edition_number=2nd",UPDATE,book,{'edition_number': '2nd'},{'new_edition': 'true'},2,SYNTHETIC
READ,employee,{'employees': 'with high attendance'},{},,290ca4f2-0538-4671-8690-f502a1e8e722,show employees with high attendance,READ,employee,{},{'attendance_rate': 'high'},1,SYNTHETIC
DELETE,product,{'negative_reviews': ''},{},,f9d6fc23-e0aa-42a6-a362-c685bf7ea137,delete products with negative reviews,DELETE,product,{},{'review_sentiment': 'negative'},1,SYNTHETIC
UPDATE,customer,{},None,,990b3f76-a3af-4347-950c-6636bc7cf72a,"update customers with unverified accounts, set verification_status=pending",UPDATE,customer,{'verification_status': 'pending'},{'account_status': 'unverified'},2,SYNTHETIC
READ,Order,{'orders': 'with express shipping'},{},,2ac45c36-1b81-4879-b1f3-2c628dae4d92,get orders with express shipping,READ,order,{},{'shipping_type': 'express'},1,SYNTHETIC
DELETE,project,{'hold': ''},{},,47ede30e-8c0a-4950-abaf-c65473eafe0b,delete projects that are on hold,DELETE,project,{},{'status': 'on hold'},1,SYNTHETIC
UPDATE,task,{},None,,c703867d-680a-4b23-91bf-6446746ff734,"update tasks with no assignee, set assignee=Default Team",UPDATE,task,{'assignee': 'Default Team'},{'assignee': 'none'},2,SYNTHETIC
READ,event,"{'events': 'an online', 'online_option': ''}",{},,9eea789f-2721-43fa-90ef-5f57bf716391,show events with an online option,READ,event,{},{'online_option': 'true'},1,SYNTHETIC
DELETE,feedback,{'spam': ''},{},,0bb007da-5e55-4abd-8cd8-fbda18819a51,delete feedback marked as spam,DELETE,feedback,{},{'spam_status': 'true'},1,SYNTHETIC
ADD,app,{},{},,3f0fdb45-ea83-497e-b9da-bfec6bb7fa93,add appliance with smart_features_enabled=true,ADD,appliance,{'smart_features_enabled': 'true'},{},1,SYNTHETIC
UPDATE,users,{},None,,8518c9d4-1605-4ff3-a917-4281d69779c9,"update users with pending email verification, set verification_sent=true",UPDATE,user,{'verification_sent': 'true'},{'email_verification_status': 'pending'},2,SYNTHETIC
READ,Report,{'reports': 'generated'},{},,1c54227a-30fe-4227-b6d1-b83e45cff76d,get reports generated weekly,READ,report,{},{'frequency': 'weekly'},1,SYNTHETIC
DELETE,document,{'documents': 'that are outdated'},{},,136a23f9-6250-415a-8d6c-da6974d4767b,delete documents that are outdated,DELETE,document,{},{'status': 'outdated'},1,SYNTHETIC
UPDATE,film,{},None,,935933c5-8819-4b92-b94a-49469c7048ad,"update movies with critical acclaim, set Rotten_Tomatoes_score=high",UPDATE,movie,{'Rotten_Tomatoes_score': 'high'},{'critical_acclaim': 'true'},2,SYNTHETIC
READ,song,"{'songs': 'trending', 'charts': ''}",{},,18e48541-ffa9-4a3b-8fc8-9a277504309e,show songs on trending charts,READ,song,{},{'trending_status': 'true'},1,SYNTHETIC
DELETE,albums,{'albums': 'with low sales'},{},,9d7243ba-62b4-41d2-a216-22f5488b88e6,delete albums with low sales,DELETE,album,{},{'sales_status': 'low'},1,SYNTHETIC
UPDATE,play,{},None,,f18d91dc-c5ba-4f38-a57e-c69fa72b6787,"update playlists with no cover art, set default_cover=true",UPDATE,playlist,{'default_cover': 'true'},{'cover_art': 'none'},2,SYNTHETIC
READ,podcast,{'large_following': ''},{},,62c0a2a0-7da4-45ee-907a-1d75b5641585,get podcasts with a large following,READ,podcast,{},{'follower_count': 'large'},1,SYNTHETIC
DELETE,recipe,{'recipes': 'with complex instructions'},{},,68982f3f-d99c-4f65-990d-0779ae92f913,delete recipes with complex instructions,DELETE,recipe,{},{'instruction_complexity': 'complex'},1,SYNTHETIC
UPDATE,ingredients,{'reorder_needed': 'true'},{'low_stock': ''},,9c5e36c5-bdd9-4e21-9f46-385adfc299a4,"update ingredients with low stock, set reorder_needed=true",UPDATE,ingredient,{'reorder_needed': 'true'},{'stock_level': 'low'},2,SYNTHETIC
READ,restaurant,{},{},,c8af6c9d-bb9d-4db2-a025-fcf6058091ab,show restaurants with a Michelin star,READ,restaurant,{},{'michelin_star': 'true'},1,SYNTHETIC
DELETE,car,{'salvage': ''},{},,4e44d5dc-0f29-46bb-92d9-77b4d7ac3daf,delete cars listed for salvage,DELETE,car,{},{'listing_status': 'salvage'},1,SYNTHETIC
UPDATE,house,{'last_clause': 'true'},{'recent_renovations': ''},,ba74d469-acdb-462f-908d-993ffebcc7ab,"update houses with recent renovations, set last_renovation_date=2024-12-01",UPDATE,house,{'last_renovation_date': '2024-12-01'},{'recent_renovation': 'true'},2,SYNTHETIC
READ,pet,{'house_trained': ''},{},,ada45ca2-bb07-405a-922a-d6399cdbb724,get pets that are house-trained,READ,pet,{},{'house_trained': 'true'},1,SYNTHETIC
DELETE,plants,"{'plants': 'signs of', 'disease': ''}",{},,143069ef-c973-4481-8d0c-95091fc02e45,delete plants with signs of disease,DELETE,plant,{},{'health_status': 'diseased'},1,SYNTHETIC
UPDATE,computers,{},None,,36ae8d67-0a79-4d79-901c-a22625d04575,"update computers with extended warranty, set service_agreement=active",UPDATE,computer,{'service_agreement': 'active'},{'extended_warranty': 'true'},2,SYNTHETIC
READ,phone,{'phones': 'biometric'},{},,18bc9726-e380-498b-941d-f4f135d507b4,show phones with biometric security,READ,phone,{},{'security_features': 'biometric'},1,SYNTHETIC
DELETE,appliances,"{'appliances': 'too much', 'much_power': ''}",{},,db9d792c-99b3-4f2d-bfae-f8202bf48f6b,delete appliances consuming too much power,DELETE,appliance,{},{'power_consumption_status': 'high'},1,SYNTHETIC
UPDATE,clothing,{},None,,f3e5205b-d2c4-4173-931c-6eeda542fb66,"update clothing items in seasonal sale, set sale_price=reduced",UPDATE,clothing,{'sale_price': 'reduced'},{'sale_status': 'seasonal'},2,SYNTHETIC
READ,foot,{'sustainable_materials': ''},{},,46f9d9c7-258d-488f-bab8-0c0ed65d5169,get footwear made from sustainable materials,READ,footwear,{},{'material_sustainability': 'high'},1,SYNTHETIC
DELETE,furniture,{},{},,e8435cdb-94e9-48d7-be9d-0d966a104c62,delete furniture that is custom-made,DELETE,furniture,{},{'custom_made': 'true'},1,SYNTHETIC
UPDATE,buildings,{'preservation_status': 'ongoing'},{'historical_value': ''},,578ac52d-d805-4f0e-8cf4-4f6ae4998396,"update buildings with historical value, set preservation_status=ongoing",UPDATE,building,{'preservation_status': 'ongoing'},{'historical_value': 'true'},2,SYNTHETIC
READ,device,{'devices': 'with active subscriptions'},{},,9b766cce-e519-4d92-ab6f-35868c78f306,show devices with active subscriptions,READ,device,{},{'subscription_status': 'active'},1,SYNTHETIC
DELETE,software,{'critical_security': 'vulnerabilities'},{},,6a2d69e0-c5b3-4212-b3bb-41d0ae93c3b7,delete software with critical security vulnerabilities,DELETE,software,{},{'security_vulnerabilities': 'critical'},1,SYNTHETIC
UPDATE,Game,{},None,,d7dd30bc-d68a-4683-9ae9-6441c1d897dc,"update games with upcoming DLC, set DLC_announced=true",UPDATE,game,{'DLC_announced': 'true'},{'upcoming_DLC': 'true'},2,SYNTHETIC
READ,consoles,{'limited_edition': 'bundles'},{},,05158a4d-722e-4d88-8e57-3955cb6a0402,get consoles with limited edition bundles,READ,console,{},{'edition_type': 'limited'},1,SYNTHETIC
DELETE,artwork,"{'artworks': 'disputed', 'ownership': ''}",{},,edf97405-7444-475c-93e4-13ee493eb197,delete artworks with disputed ownership,DELETE,artwork,{},{'ownership_status': 'disputed'},1,SYNTHETIC
UPDATE,museum,{'funding_status': 'stable'},{'museums': 'public funding'},,f6de9735-467b-467a-87e9-341a5cec8ada,"update museums with public funding, set funding_status=stable",UPDATE,museum,{'funding_status': 'stable'},{'funding_source': 'public'},2,SYNTHETIC
READ,monument,"{'monuments': 'high tourist', 'traffic': ''}",{},,d3b9c128-6e9b-41f2-8e74-e4dae4b0aaf2,show monuments receiving high tourist traffic,READ,monument,{},{'tourist_traffic': 'high'},1,SYNTHETIC
DELETE,Landmark,{'landmarks': 'that are temporarily'},{},,1e8f0356-f0ec-4885-af23-9602f53c87af,delete landmarks that are temporarily closed,DELETE,landmark,{},{'status': 'temporarily closed'},1,SYNTHETIC
UPDATE,countries,{'aid_program': 'active'},{'economies': ''},,eccf9209-f442-4b46-a19a-b54de8c03541,"update countries with developing economies, set aid_program=active",UPDATE,country,{'aid_program': 'active'},{'economic_status': 'developing'},2,SYNTHETIC
READ,city,{'vibrant_nightlife': ''},{},,88f5c017-1523-4f08-a245-756e82dd3913,get cities with a vibrant nightlife,READ,city,{},{'nightlife_vibrancy': 'high'},1,SYNTHETIC
DELETE,person,{'criminal_records': ''},{},,fa8cd664-68ce-456a-b5e7-180c9bd37e05,delete persons with criminal records,DELETE,person,{},{'criminal_record': 'true'},1,SYNTHETIC
UPDATE,animals,{},None,,41af9ad8-f605-4cc5-9303-6ce8416b2fca,"update animals in captivity, set enclosure_size=larger",UPDATE,animal,{'enclosure_size': 'larger'},{'captivity_status': 'true'},2,SYNTHETIC
READ,planet,{'planets': 'with extreme weather'},{},,6bbaab84-6a31-46a2-9954-a6f5f5f29497,show planets with extreme weather,READ,planet,{},{'weather_condition': 'extreme'},1,SYNTHETIC
UPDATE,galaxies,{},None,,f4d0923a-5942-4892-96e8-7a223297ad3f,"update galaxies with active galactic nuclei, set AGN_research=ongoing",UPDATE,galaxy,{'AGN_research': 'ongoing'},{'active_galactic_nuclei': 'true'},2,SYNTHETIC
READ,universe,{'ongoing_expansion': ''},{},,06dc9550-fa47-43d8-ab51-40bcee1edd1b,get universe with ongoing expansion,READ,universe,{},{'expansion_status': 'ongoing'},1,SYNTHETIC
DELETE,instrument,{'instruments': 'that'},{},,0f32f62d-010d-493f-b46c-364e8e4bc2b2,delete instruments that are broken,DELETE,instrument,{},{'condition': 'broken'},1,SYNTHETIC
UPDATE,paintings,{'conservation_status': 'priority'},{'conservation': 'needs'},,cf863aeb-d333-4f3d-9750-dcd1793b36fe,"update paintings with conservation needs, set conservation_status=high priority",UPDATE,painting,{'conservation_status': 'high priority'},{'conservation_needs': 'true'},2,SYNTHETIC
ADD,student,{'scholarship': 'full'},{},,7f09108a-1014-4885-a9cb-ad73deb3dfac,add a student with scholarship=full,ADD,student,{'scholarship': 'full'},{},1,SYNTHETIC
ADD,subject,{'exam_type': 'final'},{},,5712b304-85e4-45a0-91cb-ca368526b83d,add subject with exam_type=final,ADD,subject,{'exam_type': 'final'},{},1,SYNTHETIC
ADD,teacher,{'teaching_experience': '10 years'},{},,2a6f8e5c-f442-4501-a9a4-d2ff7b0bd819,add teacher with teaching_experience=10 years,ADD,teacher,{'teaching_experience': '10 years'},{},1,SYNTHETIC
ADD,outcome,{'approval_status': 'approved'},{},,96f750c8-06be-41ad-87fb-30a83f1e4c4c,add outcome with approval_status=approved,ADD,outcome,{'approval_status': 'approved'},{},1,SYNTHETIC
ADD,in,{'payment_due_date': '2025-07-20'},{},,7d5fce8e-01c7-4d22-abb9-1f71e3fc273a,add invoice with payment_due_date=2025-07-20,ADD,invoice,{'payment_due_date': '2025-07-20'},{},1,SYNTHETIC
