processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,customer,{'last_clause': 'true'},{},,81e6d72b-de6a-48da-813f-9fa672cf9785,add customer with last_order_date=2025-05-01,ADD,customer,{'last_order_date': '2025-05-01'},{},1,SYNTHETIC
ADD,Order,{'delivery_status': 'shipped'},{},,907e3789-6784-499c-acdc-357d2fb53e11,add order with delivery_status=shipped,ADD,order,{'delivery_status': 'shipped'},{},1,SYNTHETIC
ADD,project,{'dependencies': 'none'},{},,27308485-c089-400f-add8-382e76066e6e,add project with dependencies=none,ADD,project,{'dependencies': 'none'},{},1,SYNTHETIC
ADD,task,{'creation_date': '2025-06-01'},{},,6228b32d-e03e-44c6-9d35-a6827a55fb5a,add task with creation_date=2025-06-01,ADD,task,{'creation_date': '2025-06-01'},{},1,SYNTHETIC
ADD,event,{'budget': '5000'},{},,7dd50a79-6e67-4904-9102-e4988305e0c3,add event with budget=5000,ADD,event,{'budget': '5000'},{},1,SYNTHETIC
ADD,feedback,{'resolution_status': 'resolved'},{},,a70fbda3-b5a4-4be4-bb0c-58655b627f64,add feedback with resolution_status=resolved,ADD,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
ADD,user,{'last_activity': 'today'},{},,48a47230-9320-4699-914b-ed86af35f4d3,add user with last_activity=today,ADD,user,{'last_activity': 'today'},{},1,SYNTHETIC
ADD,Report,{'delivery_frequency': 'weekly'},{},,9515fb94-55f9-4174-9c80-f2507d16fce1,add report with delivery_frequency=weekly,ADD,report,{'delivery_frequency': 'weekly'},{},1,SYNTHETIC
ADD,document,{'access_level': 'public'},{},,45ee6647-0aeb-431f-81a8-88bb7b2233e6,add document with access_level=public,ADD,document,{'access_level': 'public'},{},1,SYNTHETIC
ADD,film,{'awards_won': 'Oscar'},{},,306114d8-a436-4b40-b5f8-6c7ff3e5bf66,add movie with awards_won=Oscar,ADD,movie,{'awards_won': 'Oscar'},{},1,SYNTHETIC
ADD,song,{'stream_count': '1000000'},{},,72dcf6f1-eb2e-4555-9633-b324e1926a43,add song with stream_count=1000000,ADD,song,{'stream_count': '1000000'},{},1,SYNTHETIC
ADD,album,{},{},,6c7aa836-a38b-4863-b886-48f19ee8a1ed,add album with review_score=9.5,ADD,album,{'review_score': '9.5'},{},1,SYNTHETIC
ADD,play,{'hours': ''},{},,46682dde-a44b-4876-bdac-cbd3b592fc65,add playlist with total_playtime=2 hours,ADD,playlist,{'total_playtime': '2 hours'},{},1,SYNTHETIC
ADD,podcast,{'sponsorship': 'true'},{},,f41c2daf-06a9-45ea-b778-2f328f91a217,add podcast with sponsorship=true,ADD,podcast,{'sponsorship': 'true'},{},1,SYNTHETIC
ADD,recipe,{'origin_country': 'Mexico'},{},,556b46e2-5cfd-47bd-b153-7aff16f3490b,add recipe with origin_country=Mexico,ADD,recipe,{'origin_country': 'Mexico'},{},1,SYNTHETIC
ADD,ingredient,{},{},,e1f1d3f6-9677-46b9-9885-3691759bb7e2,add ingredient with organic=true,ADD,ingredient,{'organic': 'true'},{},1,SYNTHETIC
ADD,restaurant,{'parking_available': 'true'},{},,f17980d8-83fb-4833-b58c-c541b864f466,add restaurant with parking_available=true,ADD,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
ADD,car,{'fuel_type': 'electric'},{},,b1470976-bb1e-4021-9e76-1eda2306bf76,add car with fuel_type=electric,ADD,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
ADD,house,{'heating_system': 'central'},{},,ad8bcb1b-586c-4357-92dd-eccad99d386c,add house with heating_system=central,ADD,house,{'heating_system': 'central'},{},1,SYNTHETIC
ADD,pet,{'adoption_date': '2023-03-01'},{},,5a9e1471-5911-4385-ab43-68dbc78f6093,add pet with adoption_date=2023-03-01,ADD,pet,{'adoption_date': '2023-03-01'},{},1,SYNTHETIC
ADD,plant,{'pot_size': '10 inch'},{},,3dfe66f4-be2c-4f23-9e54-ef4041844525,add plant with pot_size=10 inch,ADD,plant,{'pot_size': '10 inch'},{},1,SYNTHETIC
ADD,computer,{'processor': 'Intel i9'},{},,86d86f42-bd80-4e56-8e7a-10c2f0183dd2,add computer with processor=Intel i9,ADD,computer,{'processor': 'Intel i9'},{},1,SYNTHETIC
ADD,phone,{'battery_capacity': '4000'},{},,f221bb2a-7f94-4db0-be2c-bc64df031e1c,add phone with battery_capacity=4000 mAh,ADD,phone,{'battery_capacity': '4000 mAh'},{},1,SYNTHETIC
ADD,app,{'installation_cost': '150'},{},,da8b7216-76e4-4585-8255-68bb451956b5,add appliance with installation_cost=150,ADD,appliance,{'installation_cost': '150'},{},1,SYNTHETIC
ADD,foot,{'waterproofing': 'true'},{},,1041e437-48f9-4e8c-b27f-19629d041069,add footwear with waterproofing=true,ADD,footwear,{'waterproofing': 'true'},{},1,SYNTHETIC
ADD,furniture,{'assembly_time': '2 hours'},{},,a7afbd24-01a4-42c5-8da1-69917f6df2d5,add furniture with assembly_time=2 hours,ADD,furniture,{'assembly_time': '2 hours'},{},1,SYNTHETIC
ADD,building,{'renovation_status': 'complete'},{},,300e58e4-9f45-4b3a-ac70-85598c823a29,add building with renovation_status=complete,ADD,building,{'renovation_status': 'complete'},{},1,SYNTHETIC
ADD,device,{'warranty_status': 'active'},{},,bfea8046-3731-45fe-93c1-81a77ba4a5c3,add device with warranty_status=active,ADD,device,{'warranty_status': 'active'},{},1,SYNTHETIC
ADD,software,{'cloud_integration': 'true'},{},,e8515fcd-938e-48cb-a2c2-42d856354a9f,add software with cloud_integration=true,ADD,software,{'cloud_integration': 'true'},{},1,SYNTHETIC
ADD,game,{},{},,91ae7c68-6981-412b-ad2e-951e1ed01dfc,add game with metacritic_score=90,ADD,game,{'metacritic_score': '90'},{},1,SYNTHETIC
ADD,console,{'display_output': '4K'},{},,641cd85c-5561-46aa-8539-1e40e7960511,add console with display_output=4K,ADD,console,{'display_output': '4K'},{},1,SYNTHETIC
ADD,artwork,{'authenticity_status': 'verified'},{},,3b5aac30-e5c9-4a62-b674-f13a8abf7b04,add artwork with authenticity_status=verified,ADD,artwork,{'authenticity_status': 'verified'},{},1,SYNTHETIC
ADD,museum,{'visitor_demographics': 'mixed'},{},,ad5ac9b7-06d8-437d-a450-90cfc9ad7f9c,add museum with visitor_demographics=mixed,ADD,museum,{'visitor_demographics': 'mixed'},{},1,SYNTHETIC
ADD,monument,{'accessibility_features': 'ramp'},{},,66676206-a583-4303-b714-9d61d029319c,add monument with accessibility_features=ramp,ADD,monument,{'accessibility_features': 'ramp'},{},1,SYNTHETIC
ADD,landmark,{},{},,81007923-7a86-4211-bb7e-1de92ef1ff26,add landmark with architectural_style=Gothic,ADD,landmark,{'architectural_style': 'Gothic'},{},1,SYNTHETIC
ADD,country,{'country': 'national_animal'},{},,8c7fdc0f-3fa7-4497-837b-bbac910019be,add country with national_animal=Eagle,ADD,country,{'national_animal': 'Eagle'},{},1,SYNTHETIC
ADD,city,{},{},,27ef6893-e367-4e9e-8bdd-38c9ecb8c797,add city with public_transport_options=extensive,ADD,city,{'public_transport_options': 'extensive'},{},1,SYNTHETIC
ADD,person,{'employment_status': 'employed'},{},,40289cce-b3f0-4e9f-a903-51d07f39072b,add person with employment_status=employed,ADD,person,{'employment_status': 'employed'},{},1,SYNTHETIC
ADD,animal,{'conservation_status': 'least concern'},{},,503e0d68-a716-4b9b-9bb7-68961341855e,add animal with conservation_status=least concern,ADD,animal,{'conservation_status': 'least concern'},{},1,SYNTHETIC
ADD,planet,{},{},,2c0cbe52-37e9-451f-b70e-77646ae5a075,add planet with magnetic_field=strong,ADD,planet,{'magnetic_field': 'strong'},{},1,SYNTHETIC
ADD,star,{'habitable_zone_distance': '1 AU'},{},,1125ddf6-f38f-4d75-916e-d512f92b850f,add star with habitable_zone_distance=1 AU,ADD,star,{'habitable_zone_distance': '1 AU'},{},1,SYNTHETIC
ADD,galaxy,{'star_formation_rate': 'high'},{},,a09f5ec6-6da0-4763-8a20-0744d787a933,add galaxy with star_formation_rate=high,ADD,galaxy,{'star_formation_rate': 'high'},{},1,SYNTHETIC
ADD,universe,{},{},,16ceb807-008e-4eee-9084-32539925ca5b,add universe with dark_matter_detection_experiments=active,ADD,universe,{'dark_matter_detection_experiments': 'active'},{},1,SYNTHETIC
ADD,instrument,{'sound_type': 'acoustic'},{},,bf0b5f52-3b04-46a9-a893-6f553d237c43,add instrument with sound_type=acoustic,ADD,instrument,{'sound_type': 'acoustic'},{},1,SYNTHETIC
ADD,painting,{'exhibition_status': 'on loan'},{},,e5c71959-72a0-40a6-a985-fec8aca40946,add painting with exhibition_status=on loan,ADD,painting,{'exhibition_status': 'on loan'},{},1,SYNTHETIC
ADD,sculpture,{},{},,992c0fb7-0a8b-49d9-857a-defacd0a4da6,add sculpture with cultural_significance=high,ADD,sculpture,{'cultural_significance': 'high'},{},1,SYNTHETIC
READ,student,{},{},,ad56e738-5098-4b94-9864-6281e4987b5b,get students with gpa below 2.5,READ,student,{},{'gpa': '<2.5'},1,SYNTHETIC
DELETE,subject,{'fields': ''},{},,707132f2-ce19-4e70-a563-53469385631c,delete subjects outside of STEM fields,DELETE,subject,{},{'field': 'non-STEM'},1,SYNTHETIC
UPDATE,teacher,{'promotion_eligible': 'true'},{'recent_publication': ''},,5d6fb666-dab5-4769-8221-8eeadfc6a95e,"update teachers with a recent publication, set promotion_eligible=true",UPDATE,teacher,{'promotion_eligible': 'true'},{'recent_publication': 'true'},2,SYNTHETIC
READ,outcome,{'outcomes': 'with status 'paid'},{},,ecd14fcc-897b-4abb-b26f-7270494b2b28,show outcomes with status 'paid',READ,outcome,{},{'status': 'paid'},1,SYNTHETIC
DELETE,in,"{'invoices': 'paid', 'bank': 'transfer'}",{},,4d270ad6-af54-46d4-b7d5-b030bb5a0f4f,delete invoices paid by bank transfer,DELETE,invoice,{},{'payment_method': 'bank transfer'},1,SYNTHETIC
UPDATE,tests,{'retest_required': 'true'},{'score': 'below 60'},,b0021f47-99d2-4e0f-817a-6432df20d1e1,"update tests with score below 60, set retest_required=true",UPDATE,test,{'retest_required': 'true'},{'score': '<60'},2,SYNTHETIC
READ,article,{},{},,2ad21cc6-1335-4628-a9a1-f761d61bc206,get articles published in 2023,READ,article,{},{'publication_year': '2023'},1,SYNTHETIC
DELETE,course,{'low_enrollment': ''},{},,f215f4e4-244e-48cd-a8ed-e37370b6c2e3,delete courses with low enrollment,DELETE,course,{},{'enrollment_count': 'low'},1,SYNTHETIC
UPDATE,book,{},None,,e333c8ce-cfd2-4c4c-890d-a8d6351c7c94,"update books with a new edition, set edition_number=2nd",UPDATE,book,{'edition_number': '2nd'},{'new_edition': 'true'},2,SYNTHETIC
READ,employees,{'high_attendance': ''},{},,d9981335-fde8-482d-9f48-ec6c5130485a,show employees with high attendance,READ,employee,{},{'attendance_rate': 'high'},1,SYNTHETIC
DELETE,product,{'negative_reviews': ''},{},,2b10b529-748e-40ff-b896-74d49259fd00,delete products with negative reviews,DELETE,product,{},{'review_sentiment': 'negative'},1,SYNTHETIC
UPDATE,customer,{'accounts': ''},{'verification_status': 'pending'},,d410b46f-a4e7-40cf-9edd-46edbcb1c731,"update customers with unverified accounts, set verification_status=pending",UPDATE,customer,{'verification_status': 'pending'},{'account_status': 'unverified'},2,SYNTHETIC
READ,orders,{'express_shipping': ''},{},,d7b8fe85-3752-4eca-99a9-a0b49449aac6,get orders with express shipping,READ,order,{},{'shipping_type': 'express'},1,SYNTHETIC
DELETE,project,{'hold': ''},{},,a3c40abf-772d-4735-9f34-14255276cf12,delete projects that are on hold,DELETE,project,{},{'status': 'on hold'},1,SYNTHETIC
UPDATE,tasks,{},None,,54fd3b9f-17c6-40b9-93ce-ae1cfc4b9e1b,"update tasks with no assignee, set assignee=Default Team",UPDATE,task,{'assignee': 'Default Team'},{'assignee': 'none'},2,SYNTHETIC
READ,events,{'online_option': ''},{},,5a8deaa6-eb4b-4051-97b8-4b3235b0dde9,show events with an online option,READ,event,{},{'online_option': 'true'},1,SYNTHETIC
DELETE,feedback,{'spam': ''},{},,34e14dd3-9c36-4f4a-aca7-e57a37e529d9,delete feedback marked as spam,DELETE,feedback,{},{'spam_status': 'true'},1,SYNTHETIC
UPDATE,users,{'verification_sent': 'true'},{'email': 'verification'},,77f2aee3-00c2-42d7-b70a-d4d9abccf167,"update users with pending email verification, set verification_sent=true",UPDATE,user,{'verification_sent': 'true'},{'email_verification_status': 'pending'},2,SYNTHETIC
READ,reports,{},{},,2331c6cd-6afe-4a6c-b2e4-afb54559ff4c,get reports generated weekly,READ,report,{},{'frequency': 'weekly'},1,SYNTHETIC
DELETE,documents,{'documents': 'that are outdated'},{},,ead9309d-3cdb-496e-8965-32a74a1858b2,delete documents that are outdated,DELETE,document,{},{'status': 'outdated'},1,SYNTHETIC
UPDATE,film,{},None,,7653321a-6191-4e67-a1b4-f7bb12c0fe56,"update movies with critical acclaim, set Rotten_Tomatoes_score=high",UPDATE,movie,{'Rotten_Tomatoes_score': 'high'},{'critical_acclaim': 'true'},2,SYNTHETIC
READ,songs,{'charts': ''},{},,4f4de7fa-2ba1-4ef6-95d4-1a95012e049a,show songs on trending charts,READ,song,{},{'trending_status': 'true'},1,SYNTHETIC
DELETE,album,{'albums': 'with low sales'},{},,72389f4d-6103-4e1d-bf35-01f5d5566918,delete albums with low sales,DELETE,album,{},{'sales_status': 'low'},1,SYNTHETIC
UPDATE,play,{'default_cover': 'true'},{'playlists': 'with no cover art'},,905ef59a-83d1-4083-a85e-e99c10da3250,"update playlists with no cover art, set default_cover=true",UPDATE,playlist,{'default_cover': 'true'},{'cover_art': 'none'},2,SYNTHETIC
READ,podcast,{'large_following': ''},{},,3ed4aad4-a73f-4b8e-b18e-a73c789673b6,get podcasts with a large following,READ,podcast,{},{'follower_count': 'large'},1,SYNTHETIC
DELETE,recipes,{'recipes': 'with complex instructions'},{},,01218571-dced-407b-a400-c07470e5dac4,delete recipes with complex instructions,DELETE,recipe,{},{'instruction_complexity': 'complex'},1,SYNTHETIC
UPDATE,ingredients,{'low_stock': ''},{'reorder_needed': 'true'},,4f20c3c3-ccaa-4bc5-b0fb-32cbf7000526,"update ingredients with low stock, set reorder_needed=true",UPDATE,ingredient,{'reorder_needed': 'true'},{'stock_level': 'low'},2,SYNTHETIC
READ,restaurant,{},{},,d8b38a38-4812-4f58-bbde-fc06baf0faf9,show restaurants with a Michelin star,READ,restaurant,{},{'michelin_star': 'true'},1,SYNTHETIC
DELETE,,None,None,,6d058894-3925-47db-84da-f9849920d2fc,delete cars listed for salvage,DELETE,car,{},{'listing_status': 'salvage'},1,SYNTHETIC
UPDATE,houses,{'last_clause': 'true'},{},,8a7bbb80-d621-4f9b-b1b0-830e8924cbe8,"update houses with recent renovations, set last_renovation_date=2024-12-01",UPDATE,house,{'last_renovation_date': '2024-12-01'},{'recent_renovation': 'true'},2,SYNTHETIC
READ,pet,{'house_trained': ''},{},,c56e1016-d104-4839-8659-68c7ae7b75fc,get pets that are house-trained,READ,pet,{},{'house_trained': 'true'},1,SYNTHETIC
DELETE,plants,{'plants': 'with signs of disease'},{},,dac3ea9a-8717-4c4c-b80c-eb33db659d82,delete plants with signs of disease,DELETE,plant,{},{'health_status': 'diseased'},1,SYNTHETIC
UPDATE,computers,{'service_agreement': 'active'},{'extended_warranty': ''},,4f0a124e-035e-42ab-9595-48e8b9bdad2a,"update computers with extended warranty, set service_agreement=active",UPDATE,computer,{'service_agreement': 'active'},{'extended_warranty': 'true'},2,SYNTHETIC
READ,phones,{},{},,9b12726d-792c-4996-a481-970a0af0b795,show phones with biometric security,READ,phone,{},{'security_features': 'biometric'},1,SYNTHETIC
DELETE,appliances,{'appliances': 'consuming too much power'},{},,70e47e0e-1f47-4dc4-8a8a-4ff79d005130,delete appliances consuming too much power,DELETE,appliance,{},{'power_consumption_status': 'high'},1,SYNTHETIC
UPDATE,clothing,{'sale_price': 'reduced'},"{'items': 'seasonal', 'seasonal_sale': ''}",,172098f1-294f-4106-96ab-f67ec20718d6,"update clothing items in seasonal sale, set sale_price=reduced",UPDATE,clothing,{'sale_price': 'reduced'},{'sale_status': 'seasonal'},2,SYNTHETIC
READ,foot,"{'footwear': 'from sustainable', 'sustainable_materials': ''}",{},,7ad5d208-d932-4f45-8c1f-9b43b23bb4aa,get footwear made from sustainable materials,READ,footwear,{},{'material_sustainability': 'high'},1,SYNTHETIC
DELETE,furniture,{},{},,5576f834-b4ab-4f24-9fab-2b5c9477ca0b,delete furniture that is custom-made,DELETE,furniture,{},{'custom_made': 'true'},1,SYNTHETIC
UPDATE,buildings,{'historical_value': ''},{'preservation_status': 'ongoing'},,7578f551-b857-4fcd-af5f-5253ca883d17,"update buildings with historical value, set preservation_status=ongoing",UPDATE,building,{'preservation_status': 'ongoing'},{'historical_value': 'true'},2,SYNTHETIC
READ,devices,{'active_subscriptions': ''},{},,4881b4b2-6839-43cf-ba58-836bee6bd249,show devices with active subscriptions,READ,device,{},{'subscription_status': 'active'},1,SYNTHETIC
DELETE,software,{'critical_security': 'vulnerabilities'},{},,f70acdfb-cbbb-45ba-81d3-a89fda7e9b91,delete software with critical security vulnerabilities,DELETE,software,{},{'security_vulnerabilities': 'critical'},1,SYNTHETIC
UPDATE,Game,{},None,,95906c89-c11c-479b-b917-5414601366cc,"update games with upcoming DLC, set DLC_announced=true",UPDATE,game,{'DLC_announced': 'true'},{'upcoming_DLC': 'true'},2,SYNTHETIC
READ,consoles,{'limited_edition': 'bundles'},{},,ea974010-1def-4f09-b6c6-c4ae64f94510,get consoles with limited edition bundles,READ,console,{},{'edition_type': 'limited'},1,SYNTHETIC
DELETE,artwork,{'artworks': 'with disputed ownership'},{},,a7b8730e-894a-425c-9d50-f04f5a46201e,delete artworks with disputed ownership,DELETE,artwork,{},{'ownership_status': 'disputed'},1,SYNTHETIC
UPDATE,museums,{'public_funding': ''},{'funding_status': 'stable'},,024b6950-414d-4025-8cf1-19567ee89e3b,"update museums with public funding, set funding_status=stable",UPDATE,museum,{'funding_status': 'stable'},{'funding_source': 'public'},2,SYNTHETIC
READ,monuments,{'high_tourist': 'traffic'},{},,65554e9f-bfa1-4282-8917-e9e88a5936b0,show monuments receiving high tourist traffic,READ,monument,{},{'tourist_traffic': 'high'},1,SYNTHETIC
DELETE,landmarks,{'landmarks': 'that are temporarily closed'},{},,0cf66511-380d-4ec0-8518-77784eb8ad2c,delete landmarks that are temporarily closed,DELETE,landmark,{},{'status': 'temporarily closed'},1,SYNTHETIC
UPDATE,countries,{'aid_program': 'active'},{'economies': ''},,2fb07cfd-bb06-42f4-afcc-27c15756cef4,"update countries with developing economies, set aid_program=active",UPDATE,country,{'aid_program': 'active'},{'economic_status': 'developing'},2,SYNTHETIC
READ,city,{'vibrant_nightlife': ''},{},,e9af96e1-805c-4ff3-bd4c-396219713f96,get cities with a vibrant nightlife,READ,city,{},{'nightlife_vibrancy': 'high'},1,SYNTHETIC
DELETE,person,{'criminal_records': ''},{},,ae544ed1-6761-4eb5-9ac2-5fcc3b3aca9b,delete persons with criminal records,DELETE,person,{},{'criminal_record': 'true'},1,SYNTHETIC
UPDATE,animals,{'captivity': ''},{'enclosure_size': 'larger'},,cef819f5-e4db-4bc0-8a9f-d3cf830271c6,"update animals in captivity, set enclosure_size=larger",UPDATE,animal,{'enclosure_size': 'larger'},{'captivity_status': 'true'},2,SYNTHETIC
READ,planets,{'extreme_weather': ''},{},,4c797266-7263-4416-9374-d16b75527718,show planets with extreme weather,READ,planet,{},{'weather_condition': 'extreme'},1,SYNTHETIC
DELETE,stars,{'stars': 'that are dying'},{},,70bf4b52-09ba-4f91-9531-c8d2f28349f9,delete stars that are dying,DELETE,star,{},{'life_stage': 'dying'},1,SYNTHETIC
UPDATE,galaxies,{},None,,c13882b3-3bb2-4a3f-9232-7274d04b26f1,"update galaxies with active galactic nuclei, set AGN_research=ongoing",UPDATE,galaxy,{'AGN_research': 'ongoing'},{'active_galactic_nuclei': 'true'},2,SYNTHETIC
READ,universe,{'ongoing_expansion': ''},{},,090af04b-d385-445a-910a-e0cfe8e69b92,get universe with ongoing expansion,READ,universe,{},{'expansion_status': 'ongoing'},1,SYNTHETIC
DELETE,instruments,{'instruments': 'that are broken'},{},,b5018654-71c3-4a6c-b25c-55fcc7441d2b,delete instruments that are broken,DELETE,instrument,{},{'condition': 'broken'},1,SYNTHETIC
UPDATE,paintings,{'conservation': 'needs'},{'conservation_status': 'high priority'},,0fab6cd3-371e-444a-a2fe-fed28e5efa84,"update paintings with conservation needs, set conservation_status=high priority",UPDATE,painting,{'conservation_status': 'high priority'},{'conservation_needs': 'true'},2,SYNTHETIC
ADD,student,{'scholarship': 'full'},{},,b06eb155-cc06-456c-843e-ea2c4ff630bb,add a student with scholarship=full,ADD,student,{'scholarship': 'full'},{},1,SYNTHETIC
ADD,subject,{'exam_type': 'final'},{},,b679f611-8237-4996-8293-8d524c19e809,add subject with exam_type=final,ADD,subject,{'exam_type': 'final'},{},1,SYNTHETIC
